"","N All","Spearman Correlation All","Spearman P-value All","RMSE","MAE","R2","NRMSE"
"Erlotinib",217,0.27207836070217,4.87156776094037e-05,1.06940864267679,0.746422939445047,0.0602487010492678,0.144303491333196
"Rapamycin",201,0.267382592169342,0.000124413818756806,1.89145957751655,1.43195638914707,0.0525970698312508,0.199275426598812
"Sunitinib",221,0.386213586369008,2.83215669966256e-09,1.52838292039457,1.16518150343822,0.13771531289688,0.137131632531081
"PHA-665752",228,0.219817201023993,0.000832092371426236,0.869318435595908,0.603953471108247,-0.0290343283242598,0.128766455308694
"MG-132",219,0.150008799726149,0.02643242171274,1.51451079514115,1.1805145233855,-0.0719293042898694,0.181061864392044
"Paclitaxel",223,0.190288783413969,0.00434791227726121,1.89934497250727,1.48910730401871,-0.0388116129675737,0.229263007136554
"Cyclopamine",218,0.402071933974502,7.06969376186843e-10,0.936122493068884,0.754506743580527,0.108977936574268,0.187821621111615
"AZ628",222,0.486190745386709,1.42473458970539e-14,1.6284266505222,1.22671757535448,0.231907482302405,0.174868343551417
"Sorafenib",220,0.241777032811958,0.000295113813561284,1.23609915595399,0.931208965547896,0.0196613037469856,0.12065461355641
"Tozasertib",220,0.236222923968014,0.000409416778197698,1.92804747268397,1.60403981064281,0.0189321794698099,0.213610968241437
"Imatinib",228,0.307604089081423,2.19611145996391e-06,1.1095897462794,0.700098270872023,0.0776270013187544,0.130112558051001
"NVP-TAE684",226,0.228040743990472,0.000550645679781943,1.56233130861389,1.21258843711261,0.0434707886693265,0.164728874297284
"Crizotinib",227,0.275019440185151,2.64539191854375e-05,1.18875698077887,0.824837261405036,0.0442160064929331,0.159158233051923
"Saracatinib",228,0.141762610307223,0.0323854359480657,1.21345458296054,0.940371870425002,-0.0449417979433087,0.191183515623915
"S-Trityl-L-cysteine",222,0.177591481642624,0.00799617075193869,1.60667567775374,1.19891393351295,-0.117811527758919,0.25702320134686
"Z-LLNle-CHO",222,0.393086780393894,1.27983119809604e-09,1.17646514993626,0.870544131311121,0.109349781648871,0.211199970906186
"Dasatinib",218,0.283060684527149,2.21140508025691e-05,2.36111607897154,1.82179872326279,0.0458923525777342,0.207600118959443
"GNF-2",222,0.234307061240185,0.00043069618390998,0.915449227830541,0.622425625891478,0.0263570049731497,0.145505810991621
"CGP-60474",222,0.186527440487865,0.00530316777208787,1.2141840382046,0.891804761420954,-0.0273232033100073,0.197569456649938
"CGP-082996",222,0.407915126543662,2.60620418290028e-10,1.01394093694899,0.846437626414714,0.133030625584608,0.201963771275452
"A-770041",222,0.286309914781619,1.47164166762949e-05,1.73860306610603,1.37345885576918,0.0337538072675733,0.194599037382966
"WH-4-023",219,0.205503389519328,0.00223969260503649,2.11138950112021,1.56160018906026,-0.00392419840997471,0.192301236377248
"WZ-1-84",222,0.256878652889969,0.000108409415397994,0.980186131887161,0.765229381496129,0.0379084860871772,0.158139632702868
"BI-2536",222,0.0977120109388219,0.146743086601379,1.7229761708148,1.29111756929817,-0.131112017963986,0.250039279902282
"BMS-536924",607,0.246041683137846,8.04589044980549e-10,1.15883163708059,0.941158598972994,0.0375730820837564,0.192886567731596
"BMS-509744",223,0.173468181032164,0.00944308513201473,1.14445709849214,0.93615539471708,-0.0420251618684364,0.209440895099601
"CMK",222,0.313323849454873,1.91177990736141e-06,1.23917203083897,1.00744573566983,0.0373115086140611,0.194390415865416
"Pyrimethamine",221,0.193614243356521,0.00386038287995812,1.37828638249251,1.13014105825479,0.0146508275473615,0.211175833770895
"JW-7-52-1",219,0.200233936685668,0.0029161988639084,1.8855928300062,1.49041040249628,-0.0476737825776654,0.210703222444739
"A-443654",222,0.121856882437928,0.0699651834213939,1.49558079799896,1.09439330275459,-0.089112842628901,0.198710807622982
"GW843682X",221,0.0992315803460911,0.141440035330955,1.92993175384453,1.43609042478789,-0.121786465796567,0.244908732592405
"Entinostat",218,0.109017550820723,0.108458898281647,1.45271493397384,1.10754756617337,-0.0894786208512337,0.20189837473602
"Parthenolide",219,0.308932862539749,3.16020129351191e-06,1.17566939103602,0.996050550166357,0.0570195486475069,0.191883836999115
"GSK319347A",220,0.297555505703458,7.10730638636716e-06,0.607877519538893,0.486622191293301,0.0355366398516783,0.183421875214468
"TGX221",219,0.371109315776013,1.47840570275459e-08,1.01428780739535,0.760619832647397,0.122687426198654,0.152246363694614
"Bortezomib",218,0.235630607460501,0.000450513511787678,1.55909194036567,1.18978210232227,0.00231400132799631,0.181925887643371
"XMD8-85",218,0.388800567053418,2.79768783126632e-09,1.12046498967474,0.863200411657492,0.0936904118099956,0.175203153610625
"Seliciclib",218,0.247393413879037,0.000224931386055248,0.95414595003158,0.752874201849321,-0.00301747824271548,0.22334275880485
"Salubrinal",219,0.364559885827991,2.75191872430375e-08,1.00872051784097,0.787428297064136,0.0886881259804297,0.189080937224225
"Lapatinib",218,0.272808921967181,4.45487824122715e-05,1.05747672992847,0.687754744537608,0.0286755822222988,0.131382778566316
"GSK269962A",607,0.357172511775077,1.0566088718688e-19,1.31243013480505,1.02894836287353,0.113585149650196,0.137585065885007
"Doxorubicin",620,0.326654932707524,6.98490706499393e-17,1.3158927293287,1.03452308200127,0.0595609924533146,0.158757508940936
"Etoposide",574,0.303237784579623,1.12993626184203e-13,1.95757728051252,1.55583271774146,0.0174913606082019,0.19949224278542
"Gemcitabine",619,0.34046795436787,2.89891621540248e-18,1.44588056492679,1.11005556948658,0.0688421824478155,0.148810617282312
"Mitomycin-C",568,0.194537243612112,2.99970244377685e-06,1.59260043776352,1.29340170074684,-0.0399758880903947,0.164228531658894
"Vinorelbine",575,0.218318163476719,1.23926563727603e-07,1.69940009835719,1.30795069321342,-0.0343151321414479,0.197543607842737
"NSC-87877",574,0.148835735413153,0.000346199991429341,0.815127488885308,0.631930578799292,-0.02911011947675,0.154205819306483
"Bicalutamide",618,0.175089387909614,1.19937364246472e-05,0.847638752025468,0.622339886010784,-0.0131524797338987,0.13906564366525
"QS11",570,0.257401469447869,4.45229868609543e-10,1.38219131289982,1.13758535432135,0.0282299992991384,0.195024916261631
"CP466722",587,0.407967222396291,6.00306681113585e-25,1.17114301399819,0.901723946134744,0.140565031664072,0.15144810076731
"Midostaurin",576,0.33719053059659,8.80564615554282e-17,1.24831945172778,0.974261777759926,0.0695028242619852,0.17837976761232
"CHIR-99021",621,0.290882104747773,1.41806143505099e-13,1.08308644084736,0.882702395622793,0.0349258993977386,0.187243727939006
"Ponatinib",573,0.422075515852562,3.70023346251526e-26,1.49400114066712,1.12090638821952,0.177463042757446,0.13152325029684
"AZD6482",620,0.246564438744219,4.86655370729904e-10,1.25958876290214,0.983331663008722,0.0309671381167806,0.143712418673532
"JNK-9L",574,0.212721936464919,2.68466322734558e-07,1.0698555459663,0.757574515422123,-0.0338563576988038,0.127015717285896
"PF-562271",563,0.310487234831955,4.77843671829909e-14,1.04456049733243,0.826490195225708,0.0583521357463285,0.155637134722016
"HG6-64-1",573,0.338894149909984,7.26329032768438e-17,1.64678387472106,1.28746180837807,0.0604602722075868,0.162919653520388
"JQ1",620,0.43333916706896,9.01907628353368e-30,1.11855223217199,0.792479457039129,0.161275760926044,0.155582361633024
"JQ12",573,0.256948434163635,4.31023747023244e-10,1.62526350746464,1.28820957485319,0.00840584511648457,0.190002653464185
"DMOG",572,0.342321446292239,3.60449299768282e-17,1.38325915015729,1.09519994877331,0.0928910114925804,0.163567601916432
"FTI-277",575,0.157521457212865,0.000149008877495342,0.788549485359851,0.608509115420627,-0.0361373993320508,0.134172589972492
"OSU-03012",568,0.307537906816656,6.5923299536376e-14,1.25801236586649,0.926305328827229,0.00368279692873497,0.156892497253347
"Shikonin",570,0.221408667969679,9.24957291839905e-08,1.39508188454083,1.03549677086672,-0.0261071030650375,0.147542684347288
"AKT inhibitor VIII",594,0.50307451259015,1.99654703922723e-39,1.2330020292116,0.972365929343446,0.242039864521867,0.143991593288485
"Embelin",571,0.292395047534766,1.01834603360817e-12,1.02553760163035,0.776659366392111,0.0237466539597453,0.159114268191245
"FH535",567,0.301335889881678,2.2916853131614e-13,1.20347166493673,0.871474991727285,0.0559148783227137,0.127830966512675
"PAC-1",564,0.285223288489794,5.10808364549164e-12,1.21091048251575,1.02838619314977,0.0257023832117722,0.194744733263741
"IPA-3",568,0.323062218651888,2.89891755407467e-15,1.54986761554087,1.27233849289586,0.0253155557767423,0.203579284096416
"GSK650394",563,0.248326156140109,2.33070535729409e-09,1.61831496307454,1.34013095667645,0.0110121013682616,0.193757895393559
"BAY-61-3606",569,0.348311307212895,1.13118687591501e-17,1.40870389245591,1.12771446070267,0.0693440829366734,0.154317610382567
"5-Fluorouracil",585,0.451547477835598,9.86737903618308e-31,1.55198593682811,1.2581822163098,0.186530349686022,0.162016050886457
"Thapsigargin",557,0.231502190727736,3.26450567399796e-08,2.08434330483177,1.52522130880473,-0.0244497525006286,0.19672476121149
"Obatoclax Mesylate",565,0.329463425144611,9.02438001793716e-16,1.69148941079777,1.2889246863739,0.0547930060631393,0.153115345213472
"BMS-754807",566,0.22997697250133,3.13778274730117e-08,1.64884974458858,1.28210477601161,0.0317443992055374,0.182456785348368
"Linsitinib",567,0.177183348657653,2.20201644096159e-05,1.43281733422292,1.1134303523727,-0.00158388423742006,0.180666467385724
"Bexarotene",565,0.23029894792578,3.08377830552012e-08,1.10182414895999,0.869470720046837,0.0244121929224875,0.111602749609453
"Bleomycin",559,0.253898798917552,1.13189134235227e-09,2.31789566161109,1.83979157084874,-0.0360681971119809,0.208147992306178
"LFM-A13",570,0.220455762767012,1.05311659145823e-07,0.713777217007419,0.567955208361275,0.0110152574931033,0.162526869592825
"GW-2580",588,0.341909962166319,1.44221540644898e-17,0.682130013782131,0.486043833737489,0.0962701087584025,0.0762024213879012
"Luminespib",563,0.309526847540409,5.7654815280684e-14,1.64596106522942,1.18720605596835,-0.00311662930707723,0.196131362173995
"Phenformin",577,0.333252114386862,1.97046729917706e-16,1.70658843615848,1.29655307380341,0.0683590086354544,0.161090289818033
"Bryostatin 1",569,0.223786286614475,6.85364631026024e-08,0.846177134564648,0.661684009794044,0.0153452433496405,0.157071671049518
"Pazopanib",567,0.287618846588995,2.91722592403573e-12,1.2976724855863,1.01684708397425,0.0555094332279413,0.147680191188995
"Dacinostat",570,0.256835939784086,4.87419085124242e-10,1.25055669139822,0.900871847969709,-0.00430620099543688,0.147815169959435
"Epothilone B",566,0.289633116269315,2.11755353373715e-12,1.86123884067161,1.44954228918294,0.00175355719666792,0.178399985341794
"GSK1904529A",569,0.159171941615164,0.000137385584288304,0.704574837628438,0.535123228748585,-0.0263514178965638,0.157099832109097
"BMS-345541",588,0.438421244378001,5.13823687121883e-29,0.991932322811171,0.7480968171673,0.176105861886851,0.122328650549076
"Tipifarnib",571,0.249718409692427,1.44659263623235e-09,1.66147117271024,1.28775879005735,-0.00032015390543183,0.175444333573484
"Avagacestat",623,0.0909786352198315,0.0231485104592873,0.907912587331038,0.713641208361922,-0.0657563376051429,0.168844295940956
"Ruxolitinib",588,0.464859868423113,7.36342740670564e-33,0.863800394495091,0.55573188857209,0.210110686201557,0.088005007918215
"AS601245",568,0.248993433525292,1.78635199351861e-09,1.13682134404591,0.855817984276956,0.00837884022790814,0.151416142437974
"Ispinesib Mesylate",583,0.430998458645678,9.02850822734033e-28,1.6078334133947,1.32846788161395,0.139460730937168,0.19754808741164
"TL-2-105",586,0.559619050792045,1.3439549728556e-49,1.10046448725874,0.811915074113085,0.30623110052564,0.111268938297157
"AT-7519",575,0.405287219813896,3.84487378236955e-24,1.71764859694258,1.35053620963241,0.137722341932648,0.162831006270426
"TAK-715",587,0.508352646338953,6.77201244185398e-40,0.995908665967665,0.798390342204484,0.24504923378015,0.148687379996737
"BX-912",588,0.56291462294192,1.88249667970235e-50,1.50066829297706,1.16604882875239,0.308143355572199,0.131762987118446
"ZSTK474",584,0.368819739884364,2.94631673254956e-20,1.55711385949515,1.23088098227137,0.0932737764185135,0.15061139785644
"AS605240",583,0.348590525965588,4.2354439136245e-18,1.50443691562686,1.15405034150335,0.10661908051105,0.139341426523964
"Genentech Cpd 10",584,0.416063563110433,7.48362237517622e-26,1.51376567134808,1.20888629599951,0.152808385055264,0.178198004079186
"GSK1070916",561,0.546266152379007,5.88452023738857e-45,1.84871554991622,1.38313854687831,0.29645065041681,0.160384818817189
"Enzastaurin",584,0.317614825918653,3.73294953469207e-15,1.52179271827291,1.19668903939409,0.0584732863327752,0.187364301607601
"GSK429286A",586,0.591284210427838,1.55160410485993e-56,0.97171965914824,0.735431616586292,0.349406301765205,0.114118949439674
"FMK",529,0.349911208613446,1.1089061794058e-16,0.800030802693934,0.628327672300586,0.0973731161951843,0.151562894795518
"QL-XII-47",580,0.321152760621621,2.21484926818065e-15,1.62133546192807,1.26714044621502,0.0697180197094749,0.17782855192266
"IC-87114",588,0.473021905738763,4.08241304625253e-34,0.761092885392433,0.548139326848392,0.219023776413614,0.081501143381719
"Idelalisib",587,0.434679704770184,1.87877708654375e-28,1.11544150165063,0.850944766182609,0.183854529247967,0.107498839823882
"UNC0638",619,0.350654379188754,2.39105333801905e-19,1.32542335511043,1.07283807358434,0.0863034861589193,0.121140517335148
"Cabozantinib",588,0.323849936098533,7.99381653359846e-16,1.2621010832282,0.973007731590703,0.0904908439391513,0.115118477546736
"WZ3105",588,0.444715008741225,6.70080630920661e-30,1.67197936184851,1.30322499915544,0.166993070212918,0.170204513819211
"XMD14-99",588,0.574862420856623,5.10490941555689e-53,0.817963449900606,0.623106772978945,0.32800335277527,0.116769998919416
"Quizartinib",588,0.468352350464222,2.15634485985633e-33,0.958020124269812,0.601480079583144,0.216663373787783,0.0854386311368764
"CP724714",588,0.268806063063236,3.4332430128715e-11,0.908495744811204,0.644070457846176,0.0593677249751097,0.110442733965999
"JW-7-24-1",588,0.488804840101742,1.21263124291269e-36,1.31532237145494,0.971268918507032,0.213312578535678,0.163248336107247
"NPK76-II-72-1",588,0.584797436238004,3.10377497657606e-55,1.36012975079973,1.08828974605619,0.332571989295963,0.157703077931251
"STF-62247",585,0.497257698332771,7.26515516864317e-38,0.814673260771905,0.631429252213537,0.238581186807074,0.138866764458744
"NG-25",589,0.523235711606575,1.04976719236671e-42,1.48465781466173,1.12847352914837,0.269534996433591,0.127648988637544
