"","N All","Spearman Correlation All","Spearman P-value All","RMSE","MAE","R2","NRMSE"
"Camptothecin",544,0.545851029619893,1.44871706981807e-43,1.64466465100203,1.27852737559712,0.291999144335314,0.159957207439597
"Vinblastine",507,0.620116973088508,3.37521532460254e-55,1.80670055145026,1.40393220665912,0.364422234547702,0.159641177377867
"Cisplatin",520,0.614745660849401,2.30190409745767e-55,1.54511567788085,1.23120373513418,0.373577559371272,0.159479053234029
"Cytarabine",509,0.641065044446537,2.96475110904509e-60,1.74415386897498,1.4066932070032,0.403514048813629,0.146531374772765
"Docetaxel",539,0.492503440522925,2.79845089743953e-34,2.67207769318362,2.11227824592938,0.205134385672503,0.216780663303875
"Gefitinib",509,0.391202916035528,4.62914362935049e-20,1.14661709104564,0.847953840284519,0.133561512465218,0.126853791959745
"Navitoclax",509,0.524315021752672,3.21777410767334e-37,1.74223841019505,1.34157344584039,0.265932852343512,0.131834051828592
"Vorinostat",514,0.640604581703874,1.01594486100577e-60,0.884059345632237,0.653780114408758,0.404684022379181,0.11942037264385
"Nilotinib",513,0.637719400301476,6.54438915113056e-60,1.45160700650648,1.017161629556,0.373334078792793,0.103567097792702
"Olaparib",518,0.589726294587754,7.71568634735013e-50,1.08126395479512,0.853540343343492,0.339426489686976,0.125938479080578
"Axitinib",44,0.13247786606312,0.402963614114506,1.16129887823077,0.907974121683396,-0.0416640079977069,0.195756279947894
"AZD7762",520,0.569755227257182,4.36485291627102e-46,1.24262274584623,0.975880345891192,0.322743891129626,0.10170123805824
"SB216763",83,-0.0315131369895155,0.777319002583185,2.88236559265621,1.35337794250106,-3.93644078031216,0.469904585383193
"KU-55933",43,0.0796496629252439,0.611653187292328,1.37815799491481,1.01407403952392,-0.348224879274581,0.272898033956428
"Afatinib",542,0.345869785718185,1.1248071911988e-16,1.40900732834189,0.964740623983173,0.112009664400901,0.121418983999998
"Staurosporine",525,0.474287121060576,8.38706845722866e-31,1.24782666326513,0.965242526983099,0.219929023428854,0.122882049664355
"PLX-4720",535,0.511763903103308,4.77955380939052e-37,1.21640884001745,0.960415596416933,0.252982674628073,0.122877870953056
"NU7441",43,-0.190074766433321,0.227941192639261,1.58512601190294,1.12240692260684,-1.0412447398795,0.285042673322818
"Doramapimod",42,0.133760052458909,0.398385654383248,1.37328442343209,0.958801439597781,-0.561362218907615,0.226146810752361
"Wee1 Inhibitor",512,0.612930322933609,3.86674534254793e-54,1.26381302125618,0.938003949846893,0.363754314393916,0.131213951316801
"Nutlin-3a (-)",525,0.652606710615955,5.04489353431067e-65,1.35118187963002,1.0059171591717,0.412694867020477,0.129760057800279
"Mirin",492,0.440335016574999,9.44488907050802e-25,1.11771209515461,0.777626311293363,0.182665164753846,0.134310725005054
"PD173074",514,0.47901073246459,7.66975036945121e-31,1.28664049804117,0.922533709419634,0.223433129608581,0.116955154667657
"ZM447439",43,0.0848185358933955,0.593298524654962,1.41286793368599,0.970450406007388,-0.214152154492142,0.222500569088709
"Alisertib",496,0.60800966247284,1.82716544896444e-51,1.77769364945077,1.40829481915795,0.363741604600307,0.157936714695885
"RO-3306",43,-0.21647637048196,0.168518425704747,1.442880163667,1.06054141947639,-0.551636928990031,0.270757838446228
"MK-2206",524,0.496177975755465,6.45243275618137e-34,1.44136506241682,1.12911055444985,0.245517919919194,0.145382961601266
"Palbociclib",523,0.630147991804694,3.15536552652394e-59,1.25385121611233,0.998865323077686,0.392900358987501,0.123245251286717
"Dactolisib",509,0.41975806959186,3.83324714995866e-23,1.37790716455689,1.08415367228642,0.167714738413269,0.134539883076856
"Pictilisib",519,0.281171662582236,6.93206787949395e-11,1.299094328094,1.0013716070919,0.077894644545412,0.123044322489296
"AZD8055",83,-0.0152402858401889,0.891230110779711,2.19510246934709,1.26745003758207,-1.45980395879489,0.310240565748792
"PD0325901",540,0.603770831187433,6.09479212400449e-55,1.37827482352088,1.06590615802564,0.357169998833492,0.130369240613525
"Obatoclax Mesylate",492,0.404059119330814,9.54912621424586e-21,1.01857517201771,0.770412769356839,0.158206126409404,0.130019741120595
"5-Fluorouracil",543,0.557345126865909,1.47634988134347e-45,1.48061830445644,1.20895160359446,0.305534790548396,0.136606677503581
"Dasatinib",514,0.525997292661452,6.51001041070287e-38,1.98820929711947,1.46066346038933,0.247751872297508,0.133679255675843
"Paclitaxel",513,0.542340198665936,1.44527153506937e-40,1.83587082427013,1.52203680747806,0.281383316485142,0.195731706329129
"Crizotinib",501,0.561670329639107,5.38507225357278e-43,1.31500946155923,1.01458602995327,0.304628822282862,0.141736993386506
"Rapamycin",504,0.472080718910681,3.16258629409617e-29,1.34145137999905,1.09434265075841,0.212342970481169,0.151487520205548
"Sorafenib",513,0.609235614014365,1.93598627676321e-53,1.05288261122047,0.741654989663979,0.364792397482742,0.0829412898643476
"BI-2536",39,NA,NA,NA,NA,NA,NA
"Irinotecan",538,0.596527386377709,3.71117877416348e-53,1.55591483851321,1.23806049199414,0.351268614103542,0.14416850834534
"Oxaliplatin",540,0.64003640436544,1.43925495405879e-63,1.29547681215377,1.0400164422799,0.403948715882036,0.132765246975836
"BMS-536924",509,0.421853461554156,2.44622186544886e-23,1.21724319635594,0.928614442521699,0.156011222118258,0.121383172230042
"GSK1904529A",538,0.509119522169529,8.08158708950247e-37,0.951321876967853,0.74374037929816,0.252686563600384,0.113751853159319
"Tozasertib",43,0.470445292167383,0.00166680449249112,1.38058714220713,1.13556381289235,0.166188941375779,0.188200273102477
"PF-4708671",43,0.138449603187203,0.381900542726844,1.02188066422381,0.828644313208781,-0.097624533111119,0.250330259992654
"PRIMA-1MET",492,0.537184823910801,3.9545626042186e-38,1.5657535740411,1.34610668555526,0.278866411892523,0.16865798146464
"Erlotinib",509,0.380199880313281,5.96193210763772e-19,1.14398986649744,0.880209625641759,0.139869368109269,0.129964895136763
"Niraparib",492,0.659894474718818,7.96305740115824e-63,1.14141546549533,0.889116231174045,0.427196689801959,0.130810327193904
"MK-1775",523,0.615998287806739,5.88881066667527e-56,1.11089321876078,0.866666505983776,0.366066753446503,0.144194749217954
"Dinaciclib",489,0.519540390490386,3.71832268673299e-35,1.2856949941882,0.919726210408907,0.220484834743461,0.157818063086989
"Gemcitabine",514,0.538393302471941,5.71287590261663e-40,2.75767757049026,2.30758071089155,0.279875827041464,0.196689142858608
"Bortezomib",513,0.462328505339551,1.56886812993515e-28,1.01287497934017,0.716763867747643,0.195704536451729,0.120763771850171
"GSK269962A",43,-0.345429245567529,0.0269659374918041,1.33730339412856,0.99449616359964,-0.61773811540519,0.273101703757505
"SB505124",40,NA,NA,NA,NA,NA,NA
"Tamoxifen",513,0.499975923291781,8.46795873555875e-34,0.945120399815784,0.745021173744391,0.24126398880216,0.153697882087889
"Fulvestrant",541,0.518018066758219,2.08260772194152e-38,1.07142786974796,0.864467986866552,0.253900320521454,0.141840788418865
"EPZ004777",538,0.57556870036432,8.73043490572642e-49,0.775253692955512,0.60392793871398,0.33072729466186,0.133756468106849
"YK-4-279",509,0.596573419766252,2.19641855419506e-50,1.41200752674105,1.09406572022377,0.347173020497283,0.14739489028284
"Daporinad",250,0.571528803128649,4.42568854412498e-23,1.76569202914623,1.27662728261526,0.299486864678036,0.165938096657496
"BMS-345541",492,0.603417924495313,4.0043207784953e-50,1.04504529234015,0.822301313253501,0.346972795532358,0.148467890889801
"AZ960",492,0.555310151791792,3.79587006845288e-41,1.43328521523346,1.14482792724967,0.303639303734667,0.130578997166413
"Talazoparib",506,0.516010118813654,8.93695356402837e-36,1.85397402950279,1.42954563537401,0.24751644529088,0.150407503728015
"XAV939",492,0.393796040286312,1.06432515544904e-19,0.878659014921122,0.689502942182529,0.150979207290118,0.157978183164555
"Trametinib",524,0.685562339115653,5.53142895458484e-74,1.68955056965089,1.27403444578526,0.449260263039183,0.118272193303614
"Dabrafenib",515,0.60602891256629,5.95769481347906e-53,1.52874381191586,1.07260940775401,0.33631773524545,0.114006677474819
"Temozolomide",508,0.648150410512762,7.33393025379421e-62,0.921455748025488,0.711148974802633,0.415037253184431,0.118657658985783
"AZD5438",492,0.559905580512825,6.08717894659096e-42,1.28210139788139,0.971139919085749,0.291688004456669,0.142852427940593
"IAP_5620",490,0.38402946311012,1.24546493243977e-18,1.52424659330419,0.972873278961565,0.12567125979475,0.132687476772931
"AZD2014",492,0.299192506285818,1.30197467658325e-11,1.38940933030346,1.06676867941747,0.0844931002159829,0.149776563445802
"AZD1208",491,0.610949251106543,1.43757266078525e-51,0.80738400126869,0.61678515093479,0.367192599307847,0.122858717780704
"AZD1332",492,0.315724645551024,7.52786714377304e-13,1.46001652721043,1.14900749848509,0.0973559580628346,0.139317983897927
"Ruxolitinib",492,0.558803456818099,9.46643447073501e-42,0.937781329239231,0.672860804244891,0.301918984455157,0.100008246657712
"Linsitinib",541,0.538255214937332,6.88946173485103e-42,1.10246636071067,0.829269716941821,0.268931991551761,0.114722464177473
"Epirubicin",509,0.594202778739475,6.68158580213146e-50,1.33201345067897,1.0306648646747,0.349918301505127,0.141335469897915
"Cyclophosphamide",509,0.582389344863933,1.49241338768457e-47,0.759807285262285,0.573049011445088,0.33558096829268,0.122021465046884
"Pevonedistat",508,0.547423622038474,4.68306987043944e-41,1.82763861340308,1.40408790095319,0.294686921864763,0.150736214344668
"Sapitinib",541,0.48905196357575,7.09263177298706e-34,1.45576269109044,1.09334254789543,0.21315714657147,0.136997538073874
"Uprosertib",540,0.430842236161895,8.1346137663201e-26,1.72089244988796,1.36910219899744,0.185423076747268,0.143450583927709
"LCL161",491,0.425229520434838,5.56866518592486e-23,0.966676562242093,0.708451353791694,0.173611467286462,0.117414249171551
