"","N All","Spearman Correlation All","Spearman P-value All","RMSE","MAE","R2","NRMSE"
"CIL55",307,-0.0198016178731948,0.729665192631382,1.14418089649697,0.611819845434409,-0.0672649767197711,0.0751889873760938
"BRD4132",746,0.120927886904925,0.000934569509986799,1.23498470528809,0.967172604275417,0.0088458615609962,0.153934375191715
"BRD6340",776,0.25502629413901,5.49957572078423e-13,0.656684596871786,0.448575692243797,0.0530999733639791,0.0931335408979983
"BRD9876",734,0.118988611676396,0.0012392994266259,1.78105564778183,1.40110055072511,0.00458333692409851,0.158300579301742
"betulinic acid",759,0.0313055361898791,0.389097215129838,1.24027630879567,0.837444527524507,-0.0234345510329725,0.120999025276886
"gossypol",737,0.356541661042365,1.63312294898307e-23,0.971236911590205,0.737730410513435,0.120582332496756,0.105878809954127
"chlorambucil",750,0.575764815232398,1.95039392835369e-67,1.33408593494255,1.00302142097492,0.32751732438485,0.0958553449882202
"fluorouracil",778,0.48481311339827,4.17345212663578e-47,1.33480493644412,0.994715574326354,0.230016370420881,0.121673315142941
"cimetidine",220,-0.0353160824426468,0.602366319052824,0.775904013328613,0.540248026402827,-0.104840880297666,0.128716657818284
"azacitidine",740,0.157047771072195,1.77392629805476e-05,0.995388549970028,0.682770363249404,0.0214863485076197,0.127515827564697
"trifluoperazine",722,0.180446236971266,1.05916448090343e-06,0.721576280244095,0.467726032726682,0.0269441017331262,0.0954604876693825
"paclitaxel",764,0.51820204254131,1.00670086746543e-53,3.26070267363276,2.584501916085,0.263787891024956,0.186084488899129
"tamoxifen",757,0.0777762622013898,0.0323860465362814,1.10259895962213,0.853141214555144,-0.00892298737460728,0.112457311835478
"carboplatin",778,0.191135593270831,7.77336762588143e-08,0.879405498871223,0.595540737736381,0.015325723057667,0.0855835781450087
"teniposide",403,0.704231070165898,1.25527731510209e-61,1.97768456986549,1.5068089597294,0.493981089380361,0.134034874270789
"sildenafil",751,0.0629658518662271,0.0846397817863916,0.954374272769302,0.645264184002312,-0.00903676754706839,0.102756793691582
"simvastatin",703,0.158874155098344,2.31804926298251e-05,1.29895855514233,0.99655543508031,0.0065079712507049,0.107138555038504
"parbendazole",790,0.61965180609002,5.80902119088246e-85,2.2372105462732,1.74294288252113,0.382742293836389,0.14895075475527
"procarbazine",715,-0.0209639471588516,0.575721035320703,1.3045749131177,0.970960714051222,-0.0543432544585005,0.139419368306512
"curcumin",773,0.458299215105643,2.09985407618116e-41,0.851712192468202,0.641892830367671,0.20538967509677,0.114283899909857
"ciclopirox",783,0.574649272737184,5.26037667219859e-70,1.14744282709735,0.881749883784095,0.326828668605136,0.101334666316122
"epigallocatechin-3-monogallate",693,0.390812173714419,1.0410516793914e-26,1.27266842009656,0.981162410247044,0.143185586798202,0.100716868345183
"myricetin",755,-0.0418125945037692,0.251177542753675,1.05124749170757,0.782286765995472,-0.0567569612038983,0.114057752333518
