"","N All","Spearman Correlation All","Spearman P-value All","RMSE","MAE","R2","NRMSE"
"CIL55",307,-0.136706307126588,0.0165398630567075,1.10992082750294,0.586785101741986,-0.00430789083891425,0.0729376127001289
"BRD4132",746,0.0420991562508217,0.25078892199393,1.24246256991122,0.975916144784994,-0.00319340581518612,0.154866451851127
"BRD6340",776,0.336604579889645,5.18942937872272e-22,0.635951103996341,0.432867788580774,0.111948973401824,0.0901930370155072
"BRD9876",734,0.105770118051901,0.00412114686840927,1.77567280122191,1.39607935726508,0.0105910977909021,0.157822150831644
"betulinic acid",759,-0.0367707008697315,0.311679765054267,1.23015164443377,0.80773745311869,-0.00679368186039109,0.120011282053576
"gossypol",737,0.376600092741044,3.00546590681479e-26,0.960057900387064,0.733416953744211,0.140710154955863,0.104660136746254
"chlorambucil",750,0.653293794841598,1.80933297560641e-92,1.2385831761027,0.905130456585623,0.420352665863187,0.0889933808102415
"fluorouracil",778,0.495839707082575,1.62879370266308e-49,1.32114536083467,0.975853896181376,0.245694817107303,0.120428185010088
"cimetidine",220,-0.144544384491473,0.0321136641649145,0.741698889861654,0.500873244464278,-0.00957595092239827,0.123042284316797
"azacitidine",740,0.0572433251687667,0.119748458533881,1.01442553066873,0.694005989821977,-0.0163000553258656,0.129954590144598
"trifluoperazine",722,0.040314636965193,0.279332739016034,0.731161526472146,0.476768143277515,0.000920715652727999,0.0967285618902414
"paclitaxel",764,0.153804965774416,1.95715562884424e-05,8.61388095561421,2.78112477338999,-4.13781293902934,0.49158411406999
"tamoxifen",757,-0.0330604641860489,0.363688767014576,1.10028546936158,0.853831722901049,-0.00469355340497124,0.112221352157312
"carboplatin",778,0.0565835936159013,0.114797278510356,0.919907291021159,0.579241658223846,-0.0774629890018272,0.0895252049575841
"teniposide",403,0.71988779103249,1.41150576919489e-65,1.9442493397597,1.50198186403323,0.510946222992684,0.131768847154164
"sildenafil",751,0.00507434181690573,0.889585714181269,0.952174778734615,0.63751528342224,-0.00439118355827373,0.102519975745838
"simvastatin",703,0.173206235940671,3.85222553285464e-06,1.28353735327089,0.985470719564318,0.0299573673239246,0.105866608925272
"parbendazole",790,0.642945988245861,2.38410905064417e-93,2.18908263407369,1.70414268941968,0.409014104376091,0.145746456948407
"procarbazine",715,-0.118792666752401,0.00146175372694853,1.27880218056101,0.948881900224441,-0.0130962655636462,0.136665047296307
"curcumin",773,0.479296267824876,1.19613469686467e-45,0.838593952125137,0.63207227082471,0.229678663575785,0.112523676586042
"ciclopirox",783,0.593907843753864,8.13830388095175e-76,1.12578383557075,0.84721469987248,0.352002219154326,0.0994218854548362
"epigallocatechin-3-monogallate",693,0.420769551412258,4.14194936733885e-31,1.24780699936927,0.978192244633839,0.176334144557383,0.0987493767356437
"myricetin",755,-0.0432258582319786,0.23549797818814,1.03007476114577,0.768979314434997,-0.0146182381732516,0.111760563443469
"methotrexate",741,0.43687969199216,6.8966596947097e-36,3.0476274892778,2.49743052702814,0.183787576728984,0.185596685237401
"lovastatin",784,0.308658403263963,9.11030800029551e-19,1.48903682078928,1.18864467168043,0.0951985872463512,0.141238660000691
"valdecoxib",742,0.20368792351825,2.17056498498904e-08,1.02670060204898,0.736161259614798,-0.022888625325058,0.147867125910791
"dacarbazine",771,0.501996791515149,1.86839663970689e-50,1.26471954931556,0.905470035740459,0.250915388402618,0.110042595433356
"prochlorperazine",760,0.18968746775767,1.37452663218006e-07,0.818728587820553,0.609560510208512,0.0187626764418672,0.106160186175223
"ifosfamide",400,-0.121229618883053,0.0152680228008273,0.837738770538043,0.557625129745763,-0.00402718542378255,0.0943994828425633
"doxorubicin",795,0.719179689319343,1.59078441547281e-127,1.63963158332728,1.3153091123108,0.511459909560437,0.128443416056472
"ouabain",793,0.375297595556757,6.30507142212822e-28,2.6262722712843,1.84958507669192,0.140228912257272,0.0919463318506848
"BRD9647",764,0.00695206724256714,0.847862330644333,1.01544253924433,0.615006120199731,-0.143478332962272,0.0798567561021979
"piperlongumine",775,0.598917247609973,1.28240964057135e-76,0.928295856647333,0.685425736069192,0.353562734082328,0.0925943958991494
"pyrazolanthrone",788,0.210363686476613,2.48162320318827e-09,0.890667174402779,0.672598058335131,0.0436276107961172,0.109354087810969
"C6-ceramide",787,-0.0323298846251068,0.36506170428471,0.995533902005771,0.682645116075583,-0.0117247342035385,0.0753906779254655
"topotecan",790,0.319389436241546,3.41626806773853e-20,3.68908777284758,1.65214739136351,-0.989165154219171,0.256152852946318
"importazole",727,0.0264915782256675,0.475730162545053,1.69097970674068,1.35111540922131,-0.178891824395812,0.153500758593394
"etoposide",775,0.703118978650359,1.37850751215277e-116,1.46853298169522,1.12365776614048,0.492087654966994,0.111759650359983
"PRIMA-1",723,0.635685302818691,4.16683342475357e-83,1.37695379047519,1.0574096661671,0.400074236591038,0.0967852301256905
"tanespimycin",785,0.3198215240634,3.97052999025841e-20,2.05826308736614,1.56776278829444,0.102163917298002,0.124257483616538
"blebbistatin",208,-0.0278003321903131,0.690185783658139,0.80588379627215,0.595989674942869,-0.0104621091031303,0.181669025309322
"cytochalasin B",779,0.222363506412885,3.49516404111373e-10,1.13954850119459,0.855369129569877,0.0332415024168463,0.132482532255373
"NSC95397",690,0.607969849151977,5.74823676343551e-71,0.978870160115557,0.69060692156204,0.360319461118293,0.0750143810772817
"manumycin A",768,0.591744285839233,9.79581472157821e-74,1.17725323293648,0.888344951978145,0.342592767231076,0.090607426589636
"mitomycin",774,0.455162966014172,7.59465817485759e-41,2.3340565537068,1.64972881991701,0.148352321545179,0.150442586576954
"tacrolimus",736,0.310752853814673,6.09435574417573e-18,0.967239678566285,0.632402433926844,0.093468319013833,0.0769341869479956
"SB-431542",762,-0.124378273723643,0.000579321964124565,0.849994751052186,0.563852089049157,-0.003915727138464,0.107637872435947
"staurosporine",212,0.0267013014024122,0.699091458567962,1.15923822474698,0.69070039719328,-0.323595332646785,0.135477254636364
"SB-225002",792,0.638943475572509,4.38236697677082e-92,1.12930663512834,0.862855943227668,0.387835579825649,0.0993390893130254
"cerulenin",766,0.480605678177499,1.6009547529466e-45,0.971208080222878,0.734700818179744,0.230742950946361,0.124461199777386
"purmorphamine",719,0.261962448592333,9.53278224741191e-13,1.22684829260451,0.917678601178518,0.0628783471431482,0.120370112006564
"GSK-3 inhibitor IX",747,0.3831451167144,1.56835093560292e-27,1.38512112852021,0.982227500114235,0.142787530103623,0.110283856852146
"dasatinib",782,0.469118641078852,4.82746508705624e-44,2.50825593631718,1.91902400510249,0.21996710462748,0.154817234085769
"erlotinib",773,0.479888283900104,8.99043465400845e-46,1.54172369096881,1.10669586235068,0.226341114978304,0.0942708106155488
"BRD-K94991378",712,0.454502720064765,1.38464830568524e-37,1.31265128084971,1.02812352067322,0.203933838986082,0.14360197364042
"LBH-589",781,0.461228988177664,2.13695310495303e-42,2.15534726193545,1.49591359689375,0.212096497298786,0.107663467850297
"IC-87114",781,0.180218028102396,3.97937833205355e-07,1.12259525742369,0.76036966857127,0.0316813272820163,0.0961340073495547
"ciclosporin",743,0.194116513483813,9.65323577175515e-08,1.43158307157579,1.03938064893771,0.037669058525486,0.130541473722318
"sirolimus",788,0.474883783043886,1.43823708485657e-45,2.37596232131893,1.90006547674939,0.223939158228558,0.118324816798751
"KU-55933",763,0.227386611720765,2.0965582210012e-10,0.833573972756379,0.633482632854997,0.0513354009318983,0.0988033203452036
"sitagliptin",207,-0.127787539442942,0.0665146888988628,0.915402101971034,0.687229774292775,-0.0038620933125777,0.13734465145852
"PDMP",738,0.290155976627835,8.78689006022368e-16,0.694030301690701,0.492365723455227,0.082157037194404,0.0797323570211616
"BRD-K71935468",738,0.506476104188822,2.45258858160391e-49,1.29606978695866,1.04697608493752,0.237170834835639,0.12836568254565
"entinostat",764,0.57851604237191,1.86995288216012e-69,1.43625612882162,1.08462947776428,0.328660929111877,0.106662715464941
"BEC",218,-0.142888458299507,0.034994271773054,0.785665965915757,0.589163467004338,-0.00484030713003425,0.158656293601728
"apicidin",787,0.469544115456637,2.11242528894426e-44,1.77571556107917,1.25364520719893,0.219040966830012,0.118266712916126
"Merck60",781,0.635722629216237,1.17408860266434e-89,1.34856457252503,1.03341497908589,0.400207597514017,0.105978402386269
"BRD-A94377914",401,0.455514189616441,6.16221943869698e-22,1.20840730746556,0.882529321061344,0.197713785049011,0.137935017460426
"FGIN-1-27",215,0.262592728129552,9.75846232776112e-05,0.72085990814945,0.512877009379589,0.0631768284696842,0.14735484631019
"compound 1B",741,0.269724615449776,8.09790541365377e-14,1.84114191463123,0.999967152715062,-0.0145939686297074,0.104473214963952
"vincristine",803,0.679154474564311,1.09078405042943e-109,2.66448314858808,2.13927482122605,0.454055294644589,0.160346822446174
"cytarabine hydrochloride",773,0.40264278899957,1.72522449320679e-31,4.01375782549508,1.72819980177832,-0.63672971343776,0.213431910660279
"itraconazole",734,0.13463165777921,0.000254241726303848,1.03966592530148,0.720814539425046,0.0175473790915057,0.0972231919373716
"erastin",778,0.481927639334377,1.72353767151991e-46,1.79282214214829,1.43694014964426,0.216477338699896,0.140482384452808
